gt_area_px,dice,fg_iou,miou
129.0,80.13029315960912,66.84782608695652,83.36297763501123
161.0,82.22811671087533,69.81981981981981,84.84293803809607
187.0,97.32620320855615,94.79166666666666,97.38583213318933
198.0,97.72151898734177,95.54455445544554,97.76327416668202
198.0,95.06493506493506,90.5940594059406,95.27802704259784
183.0,92.48554913294798,86.02150537634408,92.98476100551049
163.0,94.80122324159022,90.11627906976744,95.0411466718862
143.0,86.71875,76.55172413793103,88.24190621158013
121.0,86.23853211009175,75.80645161290323,87.87327492589571
139.0,65.09433962264151,48.25174825174825,74.05203214770741
94.0,94.73684210526315,90.0,94.9900171704668
130.0,72.45508982035929,56.8075117370892,78.31185695734692
164.0,78.78787878787878,65.0,82.41603358656538
191.0,96.875,93.93939393939394,96.95769456921688
202.0,98.25436408977556,96.56862745098039,98.27731078425488
202.0,96.20253164556962,92.6829268292683,96.32645921345781
196.0,96.875,93.93939393939394,96.95769456921688
172.0,96.29629629629629,92.85714285714286,96.41557324831666
152.0,84.9624060150376,73.8562091503268,86.8881549117393
129.0,70.17543859649122,54.054054054054056,76.94215603094108
149.0,66.3677130044843,49.664429530201346,74.7573674536161
113.0,91.32420091324201,84.03361344537815,91.9978355588581
139.0,73.80281690140845,58.48214285714286,79.14815505330917
164.0,77.40384615384616,63.13725490196078,81.47465564252293
197.0,96.62337662337663,93.46733668341709,96.72066574118844
206.0,97.28395061728395,94.71153846153845,97.34476460882802
208.0,97.83132530120481,95.75471698113208,97.86835362794022
205.0,96.03960396039604,92.38095238095238,96.17447042840185
179.0,96.98630136986301,94.14893617021278,97.06346786510198
164.0,84.42906574394463,73.05389221556887,86.48199465535306
161.0,67.9245283018868,51.42857142857142,75.61242424588275
197.0,64.38356164383562,47.474747474747474,73.63354401811333
140.0,85.82995951417004,75.177304964539,87.55370141376541
142.0,79.51807228915662,66.0,82.9320597873871
165.0,77.21822541966426,62.890625,81.35034099145257
195.0,96.875,93.93939393939394,96.95769456921688
206.0,97.54901960784314,95.21531100478468,97.59765090027537
210.0,95.32710280373831,91.07142857142857,95.51570307943878
208.0,95.90361445783132,92.12962962962963,96.04780699121595
191.0,94.87179487179486,90.2439024390244,95.10194761886407
196.0,86.1271676300578,75.63451776649747,87.7692847892595
203.0,67.01298701298701,50.390625,75.06843176788817
202.0,70.28753993610223,54.187192118226605,77.00071865728371
156.0,84.89208633093526,73.75,86.83304866355029
152.0,93.42560553633218,87.66233766233766,93.8121843984037
174.0,74.0909090909091,58.844765342960294,79.30841230377574
201.0,95.67430025445293,91.70731707317074,95.83665445560594
222.0,95.59164733178655,91.55555555555556,95.75876637093369
221.0,97.6958525345622,95.4954954954955,97.73774054256002
226.0,94.19642857142857,89.0295358649789,94.48874971974053
219.0,93.93258426966293,88.5593220338983,94.25264318518019
216.0,92.20183486238533,85.53191489361703,92.73194043830426
208.0,72.55369928400954,56.92883895131086,78.34947464917215
203.0,64.24581005586593,47.325102880658434,73.53470741004617
160.0,84.39716312056737,73.00613496932516,86.4591175875453
158.0,93.64548494983278,88.0503144654088,94.0061709028619
174.0,75.990675990676,61.278195488721806,80.53612451739991
206.0,94.2643391521197,89.15094339622641,94.552465716558
228.0,95.19450800915332,90.82969432314411,95.39383371296495
223.0,97.48283752860412,95.08928571428571,97.53363471111479
230.0,93.39019189765459,87.6,93.76897331705267
221.0,89.9581589958159,81.74904942965779,90.82648724560289
214.0,91.1504424778761,83.73983739837398,91.82989468477835
207.0,80.0875273522976,66.78832116788321,83.30314784215776
203.0,67.79661016949152,51.28205128205128,75.52715317818401
159.0,91.8429003021148,84.91620111731844,92.4311135124414
152.0,90.25974025974025,82.24852071005917,91.09428253861374
176.0,80.57553956834532,67.46987951807229,83.65395271696288
199.0,97.47474747474747,95.07389162561576,97.52694241165149
218.0,96.95550351288055,94.0909090909091,97.03244648045424
222.0,98.63636363636363,97.30941704035875,98.64870359614166
225.0,93.56223175965665,87.90322580645162,93.92158768204001
218.0,92.84164859002169,86.63967611336032,93.28681295760487
215.0,92.76018099547511,86.49789029535864,93.21692657690828
213.0,82.25108225108225,69.85294117647058,84.8444476218047
212.0,77.10843373493977,62.745098039215684,81.27757940988296
170.0,89.50276243093923,81.0,90.46201063702163
190.0,93.76693766937669,88.26530612244898,94.1096544411417
208.0,91.51670951156812,84.36018957345972,92.14709346667706
225.0,91.0411622276029,83.55555555555556,91.74076889564606
230.0,93.05555555555556,87.01298701298701,93.47647849898975
229.0,92.27166276346604,85.65217391304348,92.7930730906981
