gt_area_px,dice,fg_iou,miou
216.0,81.67053364269141,69.01960784313725,84.43080392156863
208.0,59.87261146496815,42.72727272727273,71.23784266530163
203.0,49.51456310679612,32.903225806451616,66.2439202882959
160.0,70.91633466135458,54.93827160493827,77.39626260183823
158.0,87.32394366197182,77.5,88.71403740110286
174.0,92.66862170087975,86.33879781420765,93.14440790386499
206.0,87.52941176470588,77.82426778242679,88.85912328909296
228.0,91.81818181818183,84.87394957983193,92.40095606017651
223.0,87.14596949891067,77.22007722007721,88.55101027643848
230.0,83.63636363636363,71.875,85.85644974884428
221.0,72.62569832402235,57.01754385964912,78.36171604858968
214.0,76.53276955602537,61.986301369863014,80.8821395838214
207.0,54.666666666666664,37.61467889908257,68.67159464976487
203.0,52.370203160270876,35.47400611620795,67.52625595462814
159.0,79.12087912087912,65.45454545454545,82.6703501419887
152.0,93.19727891156462,87.26114649681529,93.61058883624914
176.0,93.10344827586206,87.09677419354838,93.52439381489313
199.0,90.02433090024331,81.85840707964603,90.88819615849437
218.0,91.19638826185101,83.81742738589212,91.86969340239497
222.0,88.5593220338983,79.46768060836501,89.67980464064458
225.0,84.12698412698413,72.6027397260274,86.22131222151181
218.0,74.26470588235294,59.06432748538012,79.39209090481437
215.0,81.58508158508158,68.89763779527559,84.3698204776062
213.0,46.478873239436616,30.275229357798167,64.98594834483401
212.0,60.3896103896104,43.25581395348837,71.50610916111813
170.0,19.17808219178082,10.606060606060606,55.067726801395146
190.0,69.94818652849742,53.78486055776892,76.77652532094996
208.0,79.7872340425532,66.3716814159292,83.1098802074249
225.0,83.85650224215246,72.2007722007722,86.02837025690053
230.0,88.88888888888889,80.0,89.95298871729216
229.0,87.98076923076923,78.54077253218884,89.22037926511427
227.0,83.9907192575406,72.39999999999999,86.13099309930993
230.0,76.71232876712328,62.22222222222222,81.00912742850032
227.0,16.370106761565836,8.914728682170542,54.22308124735209
218.0,41.714285714285715,26.353790613718413,62.97331468294447
198.0,1.9230769230769231,0.9708737864077669,50.28214435124989
170.0,72.99270072992701,57.47126436781609,78.66174449319792
178.0,86.25,75.82417582417582,87.86812132669282
180.0,92.91784702549575,86.77248677248677,93.36124938480373
204.0,84.35374149659864,72.94117647058823,86.40157443253355
218.0,89.86175115207374,81.58995815899581,90.75096235314189
217.0,89.41176470588236,80.85106382978722,90.38051931136462
211.0,88.33746898263027,79.11111111111111,89.50855367548036
218.0,88.32951945080092,79.09836065573771,89.49816298197125
221.0,70.31700288184439,54.22222222222223,77.00822223110153
209.0,66.0377358490566,49.29577464788733,74.54004046648126
198.0,49.056603773584904,32.5,66.11529903613977
167.0,78.4452296819788,64.53488372093024,82.20652105750897
181.0,86.23853211009175,75.80645161290323,87.85825728441704
183.0,92.3512747875354,85.78947368421052,92.86774386028054
206.0,84.0958605664488,72.55639097744361,86.20517066028013
222.0,79.1586998087954,65.50632911392405,82.64409693503643
219.0,84.98942917547568,73.89705882352942,86.87749389400582
218.0,84.53159041394336,73.20754716981132,86.53274801570075
220.0,86.93693693693693,76.89243027888446,88.38819541273514
226.0,69.10112359550563,52.78969957081545,76.2849662619426
214.0,65.4320987654321,48.62385321100918,74.2000831862915
199.0,55.19713261648745,38.11881188118812,68.93465295151245
164.0,86.2876254180602,75.88235294117646,87.90021497439466
184.0,89.41176470588236,80.85106382978722,90.3895491866032
194.0,91.005291005291,83.49514563106796,91.7135755353164
206.0,77.2,62.866449511400646,81.31918598251744
222.0,79.61538461538461,66.13418530351439,82.96102689098551
225.0,83.33333333333334,71.42857142857143,85.6322381266849
222.0,82.78688524590164,70.62937062937063,85.2306416119599
224.0,83.50730688935282,71.68458781362007,85.7632559685997
224.0,75.26315789473685,60.337552742616026,80.07483837038862
217.0,71.26436781609196,55.35714285714286,77.5786753205238
201.0,64.23841059602648,47.3170731707317,73.55070695617997
166.0,87.94788273615634,78.48837209302324,89.20721636165321
184.0,90.32258064516128,82.35294117647058,91.14348510184931
200.0,90.45226130653266,82.56880733944955,91.24640062948156
215.0,75.37878787878788,60.48632218844985,80.11310126670426
228.0,76.2589928057554,61.627906976744185,80.681858379894
225.0,72.08480565371025,56.353591160220994,78.01870705053393
224.0,74.39252336448598,59.226190476190474,79.47603218909269
226.0,71.84115523465704,56.056338028169016,77.87209722105972
225.0,81.79775280898876,69.20152091254754,84.51975073510722
216.0,75.20891364902506,60.26785714285714,80.04500149163401
203.0,50.125313283208015,33.44481605351171,66.52371004768405
